date,time,origin,origin_name,origin_lon,origin_lat,destination,dest_name,dest_lon,dest_lat,total_count
2018-02-2,12:00:00,SE,SENGKANG,103.8877,1.39127,SL,SELETAR,103.87709,1.41434,231
2018-02-2,12:00:00,SE,SENGKANG,103.8877,1.39127,TM,TAMPINES,103.95422,1.34373,277
2018-02-2,12:00:00,SE,SENGKANG,103.8877,1.39127,TP,TOA PAYOH,103.86106,1.33668,155
2018-02-2,12:00:00,SE,SENGKANG,103.8877,1.39127,WD,WOODLANDS,103.78771,1.44068,123
2018-02-2,12:00:00,SE,SENGKANG,103.8877,1.39127,YS,YISHUN,103.83756,1.41544,208
2018-02-2,13:00:00,SE,SENGKANG,103.8877,1.39127,AM,ANG MO KIO,103.8421,1.38009,522
2018-02-2,13:00:00,SE,SENGKANG,103.8877,1.39127,BD,BEDOK,103.92841,1.32405,204
2018-02-2,13:00:00,SE,SENGKANG,103.8877,1.39127,BM,BUKIT MERAH,103.82311,1.27548,193
2018-02-2,13:00:00,SE,SENGKANG,103.8877,1.39127,BS,BISHAN,103.84042,1.35496,112
2018-02-2,13:00:00,SE,SENGKANG,103.8877,1.39127,CH,CHANGI,103.99782,1.35081,146
2018-02-2,13:00:00,SE,SENGKANG,103.8877,1.39127,DT,DOWNTOWN CORE,103.8543,1.28508,235
2018-02-2,13:00:00,SE,SENGKANG,103.8877,1.39127,GL,GEYLANG,103.88953,1.3209,250
2018-02-2,13:00:00,SE,SENGKANG,103.8877,1.39127,HG,HOUGANG,103.8898,1.36364,1188
2018-02-2,13:00:00,SE,SENGKANG,103.8877,1.39127,JE,JURONG EAST,103.73479,1.32044,50
2018-02-2,13:00:00,SE,SENGKANG,103.8877,1.39127,KL,KALLANG,103.86643,1.31033,192
2018-02-2,13:00:00,SE,SENGKANG,103.8877,1.39127,MU,MUSEUM,103.84671,1.29592,45
2018-02-2,13:00:00,SE,SENGKANG,103.8877,1.39127,NV,NOVENA,103.83531,1.32699,105
2018-02-2,13:00:00,SE,SENGKANG,103.8877,1.39127,OR,ORCHARD,103.83358,1.30381,134
2018-02-2,13:00:00,SE,SENGKANG,103.8877,1.39127,OT,OUTRAM,103.84206,1.28286,113
2018-02-2,13:00:00,SE,SENGKANG,103.8877,1.39127,PG,PUNGGOL,103.91004,1.40536,703
2018-02-2,13:00:00,SE,SENGKANG,103.8877,1.39127,PL,PAYA LEBAR,103.91477,1.35939,103
2018-02-2,13:00:00,SE,SENGKANG,103.8877,1.39127,PR,PASIR RIS,103.9483,1.37862,122
2018-02-2,13:00:00,SE,SENGKANG,103.8877,1.39127,QT,QUEENSTOWN,103.78434,1.28916,89
2018-02-2,13:00:00,SE,SENGKANG,103.8877,1.39127,RC,ROCHOR,103.85325,1.30426,163
2018-02-2,13:00:00,SE,SENGKANG,103.8877,1.39127,SB,SEMBAWANG,103.81883,1.45575,45
2018-02-2,13:00:00,SE,SENGKANG,103.8877,1.39127,SE,SENGKANG,103.8877,1.39127,3906
2018-02-2,13:00:00,SE,SENGKANG,103.8877,1.39127,SG,SERANGOON,103.86782,1.3652,632
2018-02-2,13:00:00,SE,SENGKANG,103.8877,1.39127,SL,SELETAR,103.87709,1.41434,246
2018-02-2,13:00:00,SE,SENGKANG,103.8877,1.39127,TM,TAMPINES,103.95422,1.34373,293
2018-02-2,13:00:00,SE,SENGKANG,103.8877,1.39127,TP,TOA PAYOH,103.86106,1.33668,151
2018-02-2,13:00:00,SE,SENGKANG,103.8877,1.39127,WD,WOODLANDS,103.78771,1.44068,134
2018-02-2,13:00:00,SE,SENGKANG,103.8877,1.39127,YS,YISHUN,103.83756,1.41544,201
2018-02-2,14:00:00,SE,SENGKANG,103.8877,1.39127,AM,ANG MO KIO,103.8421,1.38009,363
2018-02-2,14:00:00,SE,SENGKANG,103.8877,1.39127,BD,BEDOK,103.92841,1.32405,185
2018-02-2,14:00:00,SE,SENGKANG,103.8877,1.39127,BM,BUKIT MERAH,103.82311,1.27548,190
2018-02-2,14:00:00,SE,SENGKANG,103.8877,1.39127,BS,BISHAN,103.84042,1.35496,151
2018-02-2,14:00:00,SE,SENGKANG,103.8877,1.39127,BT,BUKIT TIMAH,103.79069,1.32999,49
2018-02-2,14:00:00,SE,SENGKANG,103.8877,1.39127,CH,CHANGI,103.99782,1.35081,149
2018-02-2,14:00:00,SE,SENGKANG,103.8877,1.39127,DT,DOWNTOWN CORE,103.8543,1.28508,176
2018-02-2,14:00:00,SE,SENGKANG,103.8877,1.39127,GL,GEYLANG,103.88953,1.3209,257
2018-02-2,14:00:00,SE,SENGKANG,103.8877,1.39127,HG,HOUGANG,103.8898,1.36364,1172
2018-02-2,14:00:00,SE,SENGKANG,103.8877,1.39127,KL,KALLANG,103.86643,1.31033,223
2018-02-2,14:00:00,SE,SENGKANG,103.8877,1.39127,MU,MUSEUM,103.84671,1.29592,42
2018-02-2,14:00:00,SE,SENGKANG,103.8877,1.39127,NV,NOVENA,103.83531,1.32699,84
2018-02-2,14:00:00,SE,SENGKANG,103.8877,1.39127,OR,ORCHARD,103.83358,1.30381,105
2018-02-2,14:00:00,SE,SENGKANG,103.8877,1.39127,OT,OUTRAM,103.84206,1.28286,74
2018-02-2,14:00:00,SE,SENGKANG,103.8877,1.39127,PG,PUNGGOL,103.91004,1.40536,732
2018-02-2,14:00:00,SE,SENGKANG,103.8877,1.39127,PL,PAYA LEBAR,103.91477,1.35939,101
2018-02-2,14:00:00,SE,SENGKANG,103.8877,1.39127,PR,PASIR RIS,103.9483,1.37862,128
2018-02-2,14:00:00,SE,SENGKANG,103.8877,1.39127,QT,QUEENSTOWN,103.78434,1.28916,92
2018-02-2,14:00:00,SE,SENGKANG,103.8877,1.39127,RC,ROCHOR,103.85325,1.30426,140
2018-02-2,14:00:00,SE,SENGKANG,103.8877,1.39127,SB,SEMBAWANG,103.81883,1.45575,49
2018-02-2,14:00:00,SE,SENGKANG,103.8877,1.39127,SE,SENGKANG,103.8877,1.39127,3532
2018-02-2,14:00:00,SE,SENGKANG,103.8877,1.39127,SG,SERANGOON,103.86782,1.3652,541
2018-02-2,14:00:00,SE,SENGKANG,103.8877,1.39127,SL,SELETAR,103.87709,1.41434,128
2018-02-2,14:00:00,SE,SENGKANG,103.8877,1.39127,TM,TAMPINES,103.95422,1.34373,279
2018-02-2,14:00:00,SE,SENGKANG,103.8877,1.39127,TP,TOA PAYOH,103.86106,1.33668,169
2018-02-2,14:00:00,SE,SENGKANG,103.8877,1.39127,WD,WOODLANDS,103.78771,1.44068,140
2018-02-2,14:00:00,SE,SENGKANG,103.8877,1.39127,YS,YISHUN,103.83756,1.41544,174
2018-02-2,15:00:00,SE,SENGKANG,103.8877,1.39127,AM,ANG MO KIO,103.8421,1.38009,312
2018-02-2,15:00:00,SE,SENGKANG,103.8877,1.39127,BD,BEDOK,103.92841,1.32405,169
2018-02-2,15:00:00,SE,SENGKANG,103.8877,1.39127,BK,BUKIT BATOK,103.75474,1.35565,47
2018-02-2,15:00:00,SE,SENGKANG,103.8877,1.39127,BM,BUKIT MERAH,103.82311,1.27548,138
2018-02-2,15:00:00,SE,SENGKANG,103.8877,1.39127,BS,BISHAN,103.84042,1.35496,101
2018-02-2,15:00:00,SE,SENGKANG,103.8877,1.39127,BT,BUKIT TIMAH,103.79069,1.32999,41
2018-02-2,15:00:00,SE,SENGKANG,103.8877,1.39127,CH,CHANGI,103.99782,1.35081,104
2018-02-2,15:00:00,SE,SENGKANG,103.8877,1.39127,DT,DOWNTOWN CORE,103.8543,1.28508,144
2018-02-2,15:00:00,SE,SENGKANG,103.8877,1.39127,GL,GEYLANG,103.88953,1.3209,178
2018-02-2,15:00:00,SE,SENGKANG,103.8877,1.39127,HG,HOUGANG,103.8898,1.36364,1231
2018-02-2,15:00:00,SE,SENGKANG,103.8877,1.39127,JW,JURONG WEST,103.70487,1.3416,55
2018-02-2,15:00:00,SE,SENGKANG,103.8877,1.39127,KL,KALLANG,103.86643,1.31033,153
2018-02-2,15:00:00,SE,SENGKANG,103.8877,1.39127,NV,NOVENA,103.83531,1.32699,66
2018-02-2,15:00:00,SE,SENGKANG,103.8877,1.39127,OR,ORCHARD,103.83358,1.30381,85
2018-02-2,15:00:00,SE,SENGKANG,103.8877,1.39127,OT,OUTRAM,103.84206,1.28286,72
2018-02-2,15:00:00,SE,SENGKANG,103.8877,1.39127,PG,PUNGGOL,103.91004,1.40536,830
2018-02-2,15:00:00,SE,SENGKANG,103.8877,1.39127,PL,PAYA LEBAR,103.91477,1.35939,126
2018-02-2,15:00:00,SE,SENGKANG,103.8877,1.39127,PR,PASIR RIS,103.9483,1.37862,174
2018-02-2,15:00:00,SE,SENGKANG,103.8877,1.39127,QT,QUEENSTOWN,103.78434,1.28916,73
2018-02-2,15:00:00,SE,SENGKANG,103.8877,1.39127,RC,ROCHOR,103.85325,1.30426,120
2018-02-2,15:00:00,SE,SENGKANG,103.8877,1.39127,SB,SEMBAWANG,103.81883,1.45575,63
2018-02-2,15:00:00,SE,SENGKANG,103.8877,1.39127,SE,SENGKANG,103.8877,1.39127,3718
2018-02-2,15:00:00,SE,SENGKANG,103.8877,1.39127,SG,SERANGOON,103.86782,1.3652,466
2018-02-2,15:00:00,SE,SENGKANG,103.8877,1.39127,SL,SELETAR,103.87709,1.41434,119
2018-02-2,15:00:00,SE,SENGKANG,103.8877,1.39127,TM,TAMPINES,103.95422,1.34373,251
2018-02-2,15:00:00,SE,SENGKANG,103.8877,1.39127,TP,TOA PAYOH,103.86106,1.33668,161
2018-02-2,15:00:00,SE,SENGKANG,103.8877,1.39127,WD,WOODLANDS,103.78771,1.44068,194
2018-02-2,15:00:00,SE,SENGKANG,103.8877,1.39127,YS,YISHUN,103.83756,1.41544,197
2018-02-2,16:00:00,SE,SENGKANG,103.8877,1.39127,AM,ANG MO KIO,103.8421,1.38009,296
2018-02-2,16:00:00,SE,SENGKANG,103.8877,1.39127,BD,BEDOK,103.92841,1.32405,188
2018-02-2,16:00:00,SE,SENGKANG,103.8877,1.39127,BM,BUKIT MERAH,103.82311,1.27548,165
2018-02-2,16:00:00,SE,SENGKANG,103.8877,1.39127,BS,BISHAN,103.84042,1.35496,134
2018-02-2,16:00:00,SE,SENGKANG,103.8877,1.39127,CH,CHANGI,103.99782,1.35081,99
2018-02-2,16:00:00,SE,SENGKANG,103.8877,1.39127,DT,DOWNTOWN CORE,103.8543,1.28508,171
2018-02-2,16:00:00,SE,SENGKANG,103.8877,1.39127,GL,GEYLANG,103.88953,1.3209,213
2018-02-2,16:00:00,SE,SENGKANG,103.8877,1.39127,HG,HOUGANG,103.8898,1.36364,1311
2018-02-2,16:00:00,SE,SENGKANG,103.8877,1.39127,JW,JURONG WEST,103.70487,1.3416,50
2018-02-2,16:00:00,SE,SENGKANG,103.8877,1.39127,KL,KALLANG,103.86643,1.31033,166
2018-02-2,16:00:00,SE,SENGKANG,103.8877,1.39127,NV,NOVENA,103.83531,1.32699,78
2018-02-2,16:00:00,SE,SENGKANG,103.8877,1.39127,OR,ORCHARD,103.83358,1.30381,69
2018-02-2,16:00:00,SE,SENGKANG,103.8877,1.39127,OT,OUTRAM,103.84206,1.28286,70
2018-02-2,16:00:00,SE,SENGKANG,103.8877,1.39127,PG,PUNGGOL,103.91004,1.40536,869
2018-02-2,16:00:00,SE,SENGKANG,103.8877,1.39127,PL,PAYA LEBAR,103.91477,1.35939,113
2018-02-2,16:00:00,SE,SENGKANG,103.8877,1.39127,PR,PASIR RIS,103.9483,1.37862,169
2018-02-2,16:00:00,SE,SENGKANG,103.8877,1.39127,QT,QUEENSTOWN,103.78434,1.28916,84
2018-02-2,16:00:00,SE,SENGKANG,103.8877,1.39127,RC,ROCHOR,103.85325,1.30426,143
2018-02-2,16:00:00,SE,SENGKANG,103.8877,1.39127,SB,SEMBAWANG,103.81883,1.45575,96
2018-02-2,16:00:00,SE,SENGKANG,103.8877,1.39127,SE,SENGKANG,103.8877,1.39127,3842
2018-02-2,16:00:00,SE,SENGKANG,103.8877,1.39127,SG,SERANGOON,103.86782,1.3652,435
2018-02-2,16:00:00,SE,SENGKANG,103.8877,1.39127,SK,SUNGEI KADUT,103.75747,1.41807,41
2018-02-2,16:00:00,SE,SENGKANG,103.8877,1.39127,SL,SELETAR,103.87709,1.41434,155
2018-02-2,16:00:00,SE,SENGKANG,103.8877,1.39127,TM,TAMPINES,103.95422,1.34373,290
2018-02-2,16:00:00,SE,SENGKANG,103.8877,1.39127,TP,TOA PAYOH,103.86106,1.33668,143
2018-02-2,16:00:00,SE,SENGKANG,103.8877,1.39127,WD,WOODLANDS,103.78771,1.44068,193
2018-02-2,16:00:00,SE,SENGKANG,103.8877,1.39127,YS,YISHUN,103.83756,1.41544,212
2018-02-2,17:00:00,SE,SENGKANG,103.8877,1.39127,AM,ANG MO KIO,103.8421,1.38009,416
2018-02-2,17:00:00,SE,SENGKANG,103.8877,1.39127,BD,BEDOK,103.92841,1.32405,294
2018-02-2,17:00:00,SE,SENGKANG,103.8877,1.39127,BK,BUKIT BATOK,103.75474,1.35565,45
2018-02-2,17:00:00,SE,SENGKANG,103.8877,1.39127,BM,BUKIT MERAH,103.82311,1.27548,173
2018-02-2,17:00:00,SE,SENGKANG,103.8877,1.39127,BS,BISHAN,103.84042,1.35496,147
2018-02-2,17:00:00,SE,SENGKANG,103.8877,1.39127,BT,BUKIT TIMAH,103.79069,1.32999,41
2018-02-2,17:00:00,SE,SENGKANG,103.8877,1.39127,CH,CHANGI,103.99782,1.35081,122
2018-02-2,17:00:00,SE,SENGKANG,103.8877,1.39127,CL,CLEMENTI,103.76074,1.3176,53
2018-02-2,17:00:00,SE,SENGKANG,103.8877,1.39127,DT,DOWNTOWN CORE,103.8543,1.28508,267
2018-02-2,17:00:00,SE,SENGKANG,103.8877,1.39127,GL,GEYLANG,103.88953,1.3209,320
2018-02-2,17:00:00,SE,SENGKANG,103.8877,1.39127,HG,HOUGANG,103.8898,1.36364,1411
2018-02-2,17:00:00,SE,SENGKANG,103.8877,1.39127,JE,JURONG EAST,103.73479,1.32044,66
2018-02-2,17:00:00,SE,SENGKANG,103.8877,1.39127,JW,JURONG WEST,103.70487,1.3416,82
2018-02-2,17:00:00,SE,SENGKANG,103.8877,1.39127,KL,KALLANG,103.86643,1.31033,285
2018-02-2,17:00:00,SE,SENGKANG,103.8877,1.39127,MP,MARINE PARADE,103.89627,1.30023,66
2018-02-2,17:00:00,SE,SENGKANG,103.8877,1.39127,MU,MUSEUM,103.84671,1.29592,43
2018-02-2,17:00:00,SE,SENGKANG,103.8877,1.39127,NV,NOVENA,103.83531,1.32699,81
2018-02-2,17:00:00,SE,SENGKANG,103.8877,1.39127,OR,ORCHARD,103.83358,1.30381,85
2018-02-2,17:00:00,SE,SENGKANG,103.8877,1.39127,OT,OUTRAM,103.84206,1.28286,105
2018-02-2,17:00:00,SE,SENGKANG,103.8877,1.39127,PG,PUNGGOL,103.91004,1.40536,1007
2018-02-2,17:00:00,SE,SENGKANG,103.8877,1.39127,PL,PAYA LEBAR,103.91477,1.35939,108
2018-02-2,17:00:00,SE,SENGKANG,103.8877,1.39127,PR,PASIR RIS,103.9483,1.37862,238
2018-02-2,17:00:00,SE,SENGKANG,103.8877,1.39127,QT,QUEENSTOWN,103.78434,1.28916,82
2018-02-2,17:00:00,SE,SENGKANG,103.8877,1.39127,RC,ROCHOR,103.85325,1.30426,158
2018-02-2,17:00:00,SE,SENGKANG,103.8877,1.39127,SB,SEMBAWANG,103.81883,1.45575,120
2018-02-2,17:00:00,SE,SENGKANG,103.8877,1.39127,SE,SENGKANG,103.8877,1.39127,4184
2018-02-2,17:00:00,SE,SENGKANG,103.8877,1.39127,SG,SERANGOON,103.86782,1.3652,587
2018-02-2,17:00:00,SE,SENGKANG,103.8877,1.39127,SK,SUNGEI KADUT,103.75747,1.41807,86
2018-02-2,17:00:00,SE,SENGKANG,103.8877,1.39127,SL,SELETAR,103.87709,1.41434,134
2018-02-2,17:00:00,SE,SENGKANG,103.8877,1.39127,SR,SINGAPORE RIVER,103.84121,1.29011,61
2018-02-2,17:00:00,SE,SENGKANG,103.8877,1.39127,TM,TAMPINES,103.95422,1.34373,406
2018-02-2,17:00:00,SE,SENGKANG,103.8877,1.39127,TP,TOA PAYOH,103.86106,1.33668,207
2018-02-2,17:00:00,SE,SENGKANG,103.8877,1.39127,WC,WESTERN WATER CATCHMENT,103.68972,1.38214,42
2018-02-2,17:00:00,SE,SENGKANG,103.8877,1.39127,WD,WOODLANDS,103.78771,1.44068,292
2018-02-2,17:00:00,SE,SENGKANG,103.8877,1.39127,YS,YISHUN,103.83756,1.41544,308
2018-02-2,18:00:00,SE,SENGKANG,103.8877,1.39127,AM,ANG MO KIO,103.8421,1.38009,493
2018-02-2,18:00:00,SE,SENGKANG,103.8877,1.39127,BD,BEDOK,103.92841,1.32405,311
2018-02-2,18:00:00,SE,SENGKANG,103.8877,1.39127,BK,BUKIT BATOK,103.75474,1.35565,85
2018-02-2,18:00:00,SE,SENGKANG,103.8877,1.39127,BM,BUKIT MERAH,103.82311,1.27548,163
2018-02-2,18:00:00,SE,SENGKANG,103.8877,1.39127,BS,BISHAN,103.84042,1.35496,150
2018-02-2,18:00:00,SE,SENGKANG,103.8877,1.39127,BT,BUKIT TIMAH,103.79069,1.32999,43
2018-02-2,18:00:00,SE,SENGKANG,103.8877,1.39127,CH,CHANGI,103.99782,1.35081,101
2018-02-2,18:00:00,SE,SENGKANG,103.8877,1.39127,CL,CLEMENTI,103.76074,1.3176,51
2018-02-2,18:00:00,SE,SENGKANG,103.8877,1.39127,DT,DOWNTOWN CORE,103.8543,1.28508,225
2018-02-2,18:00:00,SE,SENGKANG,103.8877,1.39127,GL,GEYLANG,103.88953,1.3209,252
2018-02-2,18:00:00,SE,SENGKANG,103.8877,1.39127,HG,HOUGANG,103.8898,1.36364,1712
2018-02-2,18:00:00,SE,SENGKANG,103.8877,1.39127,JW,JURONG WEST,103.70487,1.3416,113
2018-02-2,18:00:00,SE,SENGKANG,103.8877,1.39127,KL,KALLANG,103.86643,1.31033,261
2018-02-2,18:00:00,SE,SENGKANG,103.8877,1.39127,NV,NOVENA,103.83531,1.32699,92
2018-02-2,18:00:00,SE,SENGKANG,103.8877,1.39127,OR,ORCHARD,103.83358,1.30381,73
2018-02-2,18:00:00,SE,SENGKANG,103.8877,1.39127,OT,OUTRAM,103.84206,1.28286,66
2018-02-2,18:00:00,SE,SENGKANG,103.8877,1.39127,PG,PUNGGOL,103.91004,1.40536,1150
2018-02-2,18:00:00,SE,SENGKANG,103.8877,1.39127,PL,PAYA LEBAR,103.91477,1.35939,126
2018-02-2,18:00:00,SE,SENGKANG,103.8877,1.39127,PR,PASIR RIS,103.9483,1.37862,257
2018-02-2,18:00:00,SE,SENGKANG,103.8877,1.39127,QT,QUEENSTOWN,103.78434,1.28916,66
2018-02-2,18:00:00,SE,SENGKANG,103.8877,1.39127,RC,ROCHOR,103.85325,1.30426,132
2018-02-2,18:00:00,SE,SENGKANG,103.8877,1.39127,SB,SEMBAWANG,103.81883,1.45575,193
2018-02-2,18:00:00,SE,SENGKANG,103.8877,1.39127,SE,SENGKANG,103.8877,1.39127,4702
2018-02-2,18:00:00,SE,SENGKANG,103.8877,1.39127,SG,SERANGOON,103.86782,1.3652,621
2018-02-2,18:00:00,SE,SENGKANG,103.8877,1.39127,SK,SUNGEI KADUT,103.75747,1.41807,154
2018-02-2,18:00:00,SE,SENGKANG,103.8877,1.39127,SL,SELETAR,103.87709,1.41434,208
2018-02-2,18:00:00,SE,SENGKANG,103.8877,1.39127,SM,SIMPANG,103.85295,1.44482,65
2018-02-2,18:00:00,SE,SENGKANG,103.8877,1.39127,SR,SINGAPORE RIVER,103.84121,1.29011,47
2018-02-2,18:00:00,SE,SENGKANG,103.8877,1.39127,TM,TAMPINES,103.95422,1.34373,319
2018-02-2,18:00:00,SE,SENGKANG,103.8877,1.39127,TP,TOA PAYOH,103.86106,1.33668,209
2018-02-2,18:00:00,SE,SENGKANG,103.8877,1.39127,TS,TUAS,103.63072,1.28389,81
2018-02-2,18:00:00,SE,SENGKANG,103.8877,1.39127,WC,WESTERN WATER CATCHMENT,103.68972,1.38214,90
2018-02-2,18:00:00,SE,SENGKANG,103.8877,1.39127,WD,WOODLANDS,103.78771,1.44068,339
2018-02-2,18:00:00,SE,SENGKANG,103.8877,1.39127,YS,YISHUN,103.83756,1.41544,352
2018-02-2,19:00:00,SE,SENGKANG,103.8877,1.39127,AM,ANG MO KIO,103.8421,1.38009,354
2018-02-2,19:00:00,SE,SENGKANG,103.8877,1.39127,BD,BEDOK,103.92841,1.32405,224
2018-02-2,19:00:00,SE,SENGKANG,103.8877,1.39127,BM,BUKIT MERAH,103.82311,1.27548,88
2018-02-2,19:00:00,SE,SENGKANG,103.8877,1.39127,BS,BISHAN,103.84042,1.35496,78
2018-02-2,19:00:00,SE,SENGKANG,103.8877,1.39127,CH,CHANGI,103.99782,1.35081,128
2018-02-2,19:00:00,SE,SENGKANG,103.8877,1.39127,DT,DOWNTOWN CORE,103.8543,1.28508,122
2018-02-2,19:00:00,SE,SENGKANG,103.8877,1.39127,GL,GEYLANG,103.88953,1.3209,190
2018-02-2,19:00:00,SE,SENGKANG,103.8877,1.39127,HG,HOUGANG,103.8898,1.36364,1648
2018-02-2,19:00:00,SE,SENGKANG,103.8877,1.39127,JE,JURONG EAST,103.73479,1.32044,43
2018-02-2,19:00:00,SE,SENGKANG,103.8877,1.39127,JW,JURONG WEST,103.70487,1.3416,59
2018-02-2,19:00:00,SE,SENGKANG,103.8877,1.39127,KL,KALLANG,103.86643,1.31033,186
2018-02-2,19:00:00,SE,SENGKANG,103.8877,1.39127,NV,NOVENA,103.83531,1.32699,57
2018-02-2,19:00:00,SE,SENGKANG,103.8877,1.39127,OR,ORCHARD,103.83358,1.30381,43
2018-02-2,19:00:00,SE,SENGKANG,103.8877,1.39127,OT,OUTRAM,103.84206,1.28286,55
2018-02-2,19:00:00,SE,SENGKANG,103.8877,1.39127,PG,PUNGGOL,103.91004,1.40536,1230
2018-02-2,19:00:00,SE,SENGKANG,103.8877,1.39127,PL,PAYA LEBAR,103.91477,1.35939,143
2018-02-2,19:00:00,SE,SENGKANG,103.8877,1.39127,PR,PASIR RIS,103.9483,1.37862,211
2018-02-2,19:00:00,SE,SENGKANG,103.8877,1.39127,RC,ROCHOR,103.85325,1.30426,97
2018-02-2,19:00:00,SE,SENGKANG,103.8877,1.39127,SB,SEMBAWANG,103.81883,1.45575,119
2018-02-2,19:00:00,SE,SENGKANG,103.8877,1.39127,SE,SENGKANG,103.8877,1.39127,4923
2018-02-2,19:00:00,SE,SENGKANG,103.8877,1.39127,SG,SERANGOON,103.86782,1.3652,594
2018-02-2,19:00:00,SE,SENGKANG,103.8877,1.39127,SK,SUNGEI KADUT,103.75747,1.41807,158
2018-02-2,19:00:00,SE,SENGKANG,103.8877,1.39127,SL,SELETAR,103.87709,1.41434,238
2018-02-2,19:00:00,SE,SENGKANG,103.8877,1.39127,TM,TAMPINES,103.95422,1.34373,289
2018-02-2,19:00:00,SE,SENGKANG,103.8877,1.39127,TP,TOA PAYOH,103.86106,1.33668,144
2018-02-2,19:00:00,SE,SENGKANG,103.8877,1.39127,WC,WESTERN WATER CATCHMENT,103.68972,1.38214,78
2018-02-2,19:00:00,SE,SENGKANG,103.8877,1.39127,WD,WOODLANDS,103.78771,1.44068,282
2018-02-2,19:00:00,SE,SENGKANG,103.8877,1.39127,YS,YISHUN,103.83756,1.41544,286
2018-02-2,20:00:00,SE,SENGKANG,103.8877,1.39127,AM,ANG MO KIO,103.8421,1.38009,250
2018-02-2,20:00:00,SE,SENGKANG,103.8877,1.39127,BD,BEDOK,103.92841,1.32405,154
2018-02-2,20:00:00,SE,SENGKANG,103.8877,1.39127,BM,BUKIT MERAH,103.82311,1.27548,82
2018-02-2,20:00:00,SE,SENGKANG,103.8877,1.39127,BS,BISHAN,103.84042,1.35496,58
2018-02-2,20:00:00,SE,SENGKANG,103.8877,1.39127,CH,CHANGI,103.99782,1.35081,103
2018-02-2,20:00:00,SE,SENGKANG,103.8877,1.39127,DT,DOWNTOWN CORE,103.8543,1.28508,63
2018-02-2,20:00:00,SE,SENGKANG,103.8877,1.39127,GL,GEYLANG,103.88953,1.3209,123
2018-02-2,20:00:00,SE,SENGKANG,103.8877,1.39127,HG,HOUGANG,103.8898,1.36364,1330
2018-02-2,20:00:00,SE,SENGKANG,103.8877,1.39127,JW,JURONG WEST,103.70487,1.3416,54
2018-02-2,20:00:00,SE,SENGKANG,103.8877,1.39127,KL,KALLANG,103.86643,1.31033,122
2018-02-2,20:00:00,SE,SENGKANG,103.8877,1.39127,PG,PUNGGOL,103.91004,1.40536,984
2018-02-2,20:00:00,SE,SENGKANG,103.8877,1.39127,PL,PAYA LEBAR,103.91477,1.35939,138
2018-02-2,20:00:00,SE,SENGKANG,103.8877,1.39127,PR,PASIR RIS,103.9483,1.37862,198
2018-02-2,20:00:00,SE,SENGKANG,103.8877,1.39127,RC,ROCHOR,103.85325,1.30426,77
2018-02-2,20:00:00,SE,SENGKANG,103.8877,1.39127,SB,SEMBAWANG,103.81883,1.45575,92
2018-02-2,20:00:00,SE,SENGKANG,103.8877,1.39127,SE,SENGKANG,103.8877,1.39127,4193
2018-02-2,20:00:00,SE,SENGKANG,103.8877,1.39127,SG,SERANGOON,103.86782,1.3652,410
2018-02-2,20:00:00,SE,SENGKANG,103.8877,1.39127,SK,SUNGEI KADUT,103.75747,1.41807,47
2018-02-2,20:00:00,SE,SENGKANG,103.8877,1.39127,SL,SELETAR,103.87709,1.41434,163
2018-02-2,20:00:00,SE,SENGKANG,103.8877,1.39127,TM,TAMPINES,103.95422,1.34373,207
2018-02-2,20:00:00,SE,SENGKANG,103.8877,1.39127,TP,TOA PAYOH,103.86106,1.33668,96
2018-02-2,20:00:00,SE,SENGKANG,103.8877,1.39127,WD,WOODLANDS,103.78771,1.44068,167
2018-02-2,20:00:00,SE,SENGKANG,103.8877,1.39127,YS,YISHUN,103.83756,1.41544,209
2018-02-2,21:00:00,SE,SENGKANG,103.8877,1.39127,AM,ANG MO KIO,103.8421,1.38009,190
2018-02-2,21:00:00,SE,SENGKANG,103.8877,1.39127,BD,BEDOK,103.92841,1.32405,161
2018-02-2,21:00:00,SE,SENGKANG,103.8877,1.39127,BK,BUKIT BATOK,103.75474,1.35565,41
2018-02-2,21:00:00,SE,SENGKANG,103.8877,1.39127,BM,BUKIT MERAH,103.82311,1.27548,69
2018-02-2,21:00:00,SE,SENGKANG,103.8877,1.39127,BS,BISHAN,103.84042,1.35496,70
2018-02-2,21:00:00,SE,SENGKANG,103.8877,1.39127,CH,CHANGI,103.99782,1.35081,105
2018-02-2,21:00:00,SE,SENGKANG,103.8877,1.39127,CK,CHOA CHU KANG,103.74719,1.38555,45
2018-02-2,21:00:00,SE,SENGKANG,103.8877,1.39127,DT,DOWNTOWN CORE,103.8543,1.28508,49
2018-02-2,21:00:00,SE,SENGKANG,103.8877,1.39127,GL,GEYLANG,103.88953,1.3209,127
2018-02-2,21:00:00,SE,SENGKANG,103.8877,1.39127,HG,HOUGANG,103.8898,1.36364,1152
2018-02-2,21:00:00,SE,SENGKANG,103.8877,1.39127,JW,JURONG WEST,103.70487,1.3416,55
2018-02-2,21:00:00,SE,SENGKANG,103.8877,1.39127,KL,KALLANG,103.86643,1.31033,115
2018-02-2,21:00:00,SE,SENGKANG,103.8877,1.39127,PG,PUNGGOL,103.91004,1.40536,786
2018-02-2,21:00:00,SE,SENGKANG,103.8877,1.39127,PL,PAYA LEBAR,103.91477,1.35939,108
2018-02-2,21:00:00,SE,SENGKANG,103.8877,1.39127,PN,PIONEER,103.67299,1.31259,45
